Player Name,Shootscore,Year,Shootscore Index
Kyle Singler,-3.469094608190737,2017,-0.910957279476556
Alex Stepheson,-1.724379022224641,2016,-0.9108046738821357
Johnny O'Bryant,-0.23169423516669774,2015,-0.9107517681328301
Troy Murphy,0.040310847837384145,2011,-0.9102535254529333
Joakim Noah,-3.433282060582209,2017,-0.9102359295946986
Hasheem Thabeet,-1.1729613326003077,2012,-0.9097716825262021
Will Barton,-1.1758946537593786,2013,-0.9096580632613226
Jamaal Magloire,0.06823384578797942,2011,-0.9096348653724746
Will Cherry,-0.17740327841125003,2015,-0.9095837660769912
Jake Layman,-3.7950491359340583,2018,-0.909487091330895
Anthony Bennett,-1.6547360747856414,2016,-0.909384413574451
Will Bynum,-0.1416391555854939,2015,-0.9088143456894685
JaVale McGee,-0.13024638299702196,2015,-0.9085692444313532
Joel Przybilla,0.12514306647392492,2011,-0.908373988474131
Luis Montero,-1.5632700593738447,2016,-0.9075191055142882
Michael Kidd-Gilchrist,-2.063569738508494,2014,-0.9073595699149254
Tornike Shengelia,-2.061348366825553,2014,-0.9073129388459038
Edwin Ubiles,-1.0695754104738198,2012,-0.9070761647804434
Danny Granger,-1.0480734702282226,2013,-0.9069487176259716
Kwame Brown,-1.0580975654892182,2012,-0.9067769099669961
Jeff Foster,-5.518609945975779,2003,-0.9067494946271132
Mark Madsen,-3.448131221792232,2004,-0.9062622143250787
Darius Johnson-Odom,-1.0102514901366317,2013,-0.906147028783398
Marcus Haislip,-3.5298240915358137,2005,-0.9061044408034197
Tony Allen,-3.226241511083872,2017,-0.9060656405230337
Linton Johnson,-3.4381752739896676,2004,-0.9060610012476339
Bismack Biyombo,-0.9938419210467213,2013,-0.9057992054166952
Sim Bhullar,0.0,2015,-0.9057671563452775
Josh McRoberts,-3.6661925410456364,2009,-0.9056467685259504
Festus Ezeli,-0.9682061714949037,2013,-0.9052558204765907
Damien Inglis,-1.4465021890089416,2016,-0.9051378052162585
Sean Marks,-3.6430483812126724,2009,-0.9051364297114104
Dale Davis,-4.276851717967171,2007,-0.9049566445869645
Chris Douglas-Roberts,-0.9524064051648069,2013,-0.9049209227173661
Dwight Powell,-1.4293789535710433,2016,-0.9047886032866176
Jeremy Pargo,-0.9743237125079425,2012,-0.904592725672878
Russ Smith,-1.418010836127046,2016,-0.904556768096228
Andre Drummond,-3.5521510858811354,2018,-0.9044520299260445
Kadeem Allen,-3.551158365788152,2018,-0.9044314517179242
Darius Songaila,0.31466314523056615,2011,-0.9041749942479541
Shayne Whittington,-1.3812312430263742,2016,-0.9038067051230974
Darrick Martin,-3.823876499127652,2008,-0.9035153852781206
Sean Marks,-3.407839065846221,2005,-0.9034700085589096
Mike Harris,-3.8176169606140347,2008,-0.903380549983081
Reggie Williams,0.11276643757475391,2015,-0.9033411274301817
Eric Snow,-3.8049122211979256,2008,-0.9031068800817225
Erik Murphy,-1.8541059877204984,2014,-0.9029625035907534
Kwame Brown,-0.8460928392373706,2013,-0.902667460592648
Antonio Daniels,0.38299389940399065,2011,-0.9026610626153435
Jake Voskuhl,-3.5306765264020097,2009,-0.9026585813217679
Dwight Howard,-3.052980908544134,2017,-0.9025757599220003
Quincy Miller,-0.8366621036582771,2013,-0.9024675631924401
William Avery,-5.5223794797127255,2002,-0.9023022243856447
Solomon Hill,-3.4359117170953595,2018,-0.9020424907824821
Josh Smith,-3.736131482645394,2008,-0.9016252898405899
Earl Clark,-0.8584856456633201,2012,-0.9015725507942127
Chris Andersen,-5.477893383791525,2002,-0.9014309402840442
Malcolm Thomas,-1.7799586815090542,2014,-0.9014060021820661
Ognjen Kuzmić,-1.7756770882504354,2014,-0.9013161229095884
Hakim Warrick,-0.844891029413013,2012,-0.9012181067016732
Sasha Kaun,-1.2520989303809344,2016,-0.9011732511290586
Nick Johnson,0.22113952065112485,2015,-0.9010096160442069
Christian Wood,-2.9468798565107797,2017,-0.900438632393799
Ronnie Brewer,-4.070966962397579,2007,-0.9004161123179957
Jordan Mickey,-1.1922436738647761,2016,-0.8999525956547817
Drew Gooden,-1.1877653963787367,2016,-0.8998612681048416
Jared Sullinger,-2.918003349924721,2017,-0.8998569908741281
Greg Ostertag,-3.1233516222438036,2004,-0.8996983086063703
Scott Machado,-0.6949519009447487,2013,-0.8994638207093876
David Stockton,0.3119183072858007,2015,-0.8990566239484243
Miroslav Raduljica,0.31589533478165843,2015,-0.8989710631742385
Cherokee Parks,-5.345151559745712,2002,-0.8988311203062828
Tim Frazier,0.3309385677575323,2015,-0.8986474268249762
Vassilis Spanoulis,-3.986881303665271,2007,-0.8985617076741197
Derrick Brown,0.5759860075004377,2011,-0.8983851423386573
Justin Dentmon,-0.6209065493116876,2013,-0.8978943277292497
Kyrylo Fesenko,0.6034960277752202,2011,-0.8977756321640433
Jermaine O'Neal,-0.706170240584,2012,-0.8976013246456332
Damion James,-1.5957152988707506,2014,-0.8975383622195297
Josh Harrellson,-0.6012034871200895,2013,-0.897476694250376
Anthony Tolliver,-3.2943070243980035,2009,-0.897446530751916
Bruno Caboclo,0.38726280509785194,2015,-0.8974356812795186
Lorenzo Brown,-1.0526068381514182,2016,-0.897104918143314
Tim Ohlbrecht,-0.5806703119745867,2013,-0.8970414653867127
Semih Erden,0.6477307288914739,2011,-0.8967955710760448
Jerome Jordan,0.41893725135064686,2015,-0.8967542451702332
Alexey Shved,-1.554581342351053,2014,-0.8966748775625791
Manny Harris,-2.757797753182075,2017,-0.8966300691385828
Xavier Silas,-0.6659206177818777,2012,-0.8965519209135615
Tamar Slay,-3.087485405832565,2005,-0.8965515363381117
Von Wafer,-3.4881248996715737,2008,-0.8962830364597251
Tarik Black,-3.1528630790396344,2018,-0.8961751432559812
Julius Randle,0.4502439179648697,2015,-0.8960807213800449
Nerlens Noel,0.45094364090299166,2015,-0.896065667715879
DeAndre' Bembry,-2.7292835111777394,2017,-0.8960557244891622
Ruben Patterson,-7.348685841531621,2006,-0.8959977850635829
Mike Scott,-2.7254980765585417,2017,-0.8959794768330283
Jake Voskuhl,-3.054977422054092,2005,-0.8958494822934789
Ryan Bowen,-5.177320162790613,2002,-0.8955440521811007
Chris Andersen,-1.473886255078158,2014,-0.8949809250317048
Juwan Howard,-0.6035221912111077,2012,-0.8949250450036755
Justin Holiday,-0.4745474773613667,2013,-0.8947920460743003
Eric Moreland,-0.9390741977857009,2016,-0.894789595362363
Melvin Ely,-3.17358301979965,2009,-0.8947845138181452
Charlie Bell,0.7423292319229153,2011,-0.8946996529514852
Bonzi Wells,-3.392249149346693,2008,-0.8942177987342809
Erick Dampier,-0.5700678321609502,2012,-0.8940528100161853
Malcolm Thomas,-0.5700678321609502,2012,-0.8940528100161853
Garrett Temple,0.7751857158793864,2011,-0.8939716868840858
Aaron Harrison,-3.043900838032064,2018,-0.8939164525247724
Gerald Wallace,0.5509779008751763,2015,-0.8939135556831489
Milton Doyle,-3.0414787379926924,2018,-0.8938662445365885
Andrei Kirilenko,-1.4159127696014024,2014,-0.8937639447201916
J.J. Hickson,-0.8886421397463786,2016,-0.8937611114612353
Scotty Hopson,-1.3914316179475157,2014,-0.8932500360027676
Cliff Alexander,-0.8593815627119692,2016,-0.8931643872031425
Mike Harris,0.8199846531446874,2011,-0.8929791246175969
Maurice Harkless,-0.3867969024533835,2013,-0.8929320520532894
Patricio Garino,-2.569519441822668,2017,-0.8928376961652879
Dominique Jones,0.8360121946463004,2011,-0.8926240194769353
Jason Collins,-3.7139770485020254,2007,-0.8925431436795224
Jerome Dyson,-0.5064577465973499,2012,-0.8923943432644341
Alex Len,-1.33658553297492,2014,-0.8920987061314251
Marcus Morris,-0.49447321355877616,2012,-0.892081877884084
Russ Smith,0.6403876991101263,2015,-0.8919900156611713
Jordan Williams,-0.4903282250022878,2012,-0.8919738081393821
London Perrantes,-2.949727704076362,2018,-0.8919643268817262
Alonzo Gee,-2.5178574599816965,2017,-0.8917971009832619
Gary Payton,-2.5132226910672997,2017,-0.8917037457144499
Landry Fields,-1.3148975022861422,2014,-0.8916434306528734
JaVale McGee,-0.7781401543116468,2016,-0.8915075942049363
Ronny Turiaf,-0.31570733972268156,2013,-0.8914252110807482
Chris Wright,-0.30883783647716406,2013,-0.8912796025194668
Cleanthony Early,-0.7486301524478316,2016,-0.8909057833128341
Fab Melo,-0.29033515598729337,2013,-0.8908874127803121
Solomon Jones,-0.29033515598729337,2013,-0.8908874127803121
Elliot Williams,-0.7309421189142449,2016,-0.8905450631987012
Shaquille Harrison,-2.8812035623684435,2018,-0.8905438821266577
Tyrus Thomas,0.7126384776756389,2015,-0.8904356304938478
Horace Jenkins,-2.7868487749387616,2005,-0.8900588801302681
Tarik Black,-0.7025050615894892,2016,-0.8899651333526665
Glen Rice,-1.2326741817967628,2014,-0.889917397426478
Trey Johnson,0.9661920627710429,2011,-0.8897397630002262
Gary Neal,-2.4060405475332773,2017,-0.889544842432264
Eric Moreland,0.7609152838492408,2015,-0.8893970153684209
Quentin Richardson,-0.21508942265250508,2013,-0.8892924760604553
Travis Leslie,-0.38161825419845774,2012,-0.8891394797374541
Terrel Harris,-0.36708036600853333,2012,-0.8887604422940983
Devin Ebanks,-0.18085242679333202,2013,-0.888566775885132
DaJuan Summers,-0.17101989716520233,2013,-0.8883583619079142
